epoch,layer,grad_norm
7,stem.0,0.07820942997932434
7,blocks.0.conv1,0.13472479581832886
7,blocks.0.conv2,0.22225823998451233
7,blocks.1.conv1,0.2904939353466034
7,blocks.1.conv2,0.32553404569625854
7,blocks.2.conv1,0.38640597462654114
7,blocks.2.conv2,0.2549559772014618
7,blocks.3.conv1,0.13413697481155396
7,blocks.3.conv2,0.06698441505432129
7,blocks.4.conv1,0.034960050135850906
7,blocks.4.conv2,0.036545950919389725
7,blocks.5.conv1,0.02365277148783207
7,blocks.5.conv2,0.022753482684493065
7,blocks.6.conv1,0.016537431627511978
7,blocks.6.conv2,0.014471962116658688
7,blocks.7.conv1,0.008424258790910244
7,blocks.7.conv2,0.006088851951062679
7,blocks.8.conv1,0.011914973147213459
7,blocks.8.conv2,0.01273930724710226
7,blocks.9.conv1,0.022964440286159515
7,blocks.9.conv2,0.02674013189971447
7,blocks.10.conv1,0.025263972580432892
7,blocks.10.conv2,0.020219290629029274
7,blocks.11.conv1,0.01251281425356865
7,blocks.11.conv2,0.010419541969895363
7,blocks.12.conv1,0.008749112486839294
7,blocks.12.conv2,0.011560146696865559
7,blocks.13.conv1,0.012384910136461258
7,blocks.13.conv2,0.013012743555009365
7,blocks.14.conv1,0.013599126599729061
7,blocks.14.conv2,0.01564043015241623
7,blocks.15.conv1,0.0138809559866786
7,blocks.15.conv2,0.011322877369821072
7,blocks.16.conv1,0.009296974167227745
7,blocks.16.conv2,0.00940411165356636
7,blocks.17.conv1,0.011969967745244503
7,blocks.17.conv2,0.010285924188792706
7,blocks.18.conv1,0.01182557176798582
7,blocks.18.conv2,0.013183927163481712
7,blocks.19.conv1,0.01622488535940647
7,blocks.19.conv2,0.01172445435076952
7,blocks.20.conv1,0.010501038283109665
7,blocks.20.conv2,0.010569355450570583
7,blocks.21.conv1,0.011488208547234535
7,blocks.21.conv2,0.011153633706271648
7,blocks.22.conv1,0.009781761094927788
7,blocks.22.conv2,0.01078842394053936
7,blocks.23.conv1,0.014523163437843323
7,blocks.23.conv2,0.013676250353455544
7,blocks.24.conv1,0.013828231021761894
7,blocks.24.conv2,0.015540302731096745
7,blocks.25.conv1,0.01659136265516281
7,blocks.25.conv2,0.0289663914591074
